"","a","b","Amp","x","sigma"
"296",1.04450756835508,-1.24182963100158e-05,0.267258496221846,-2.35067530793901,0.121430178162621
"297",1.03354574203611,-1.00744708642501e-05,0.27317476841621,-2.28522217268279,0.123381287069511
"298",1.02982326921802,1.12570679384127e-05,0.260333948213795,-2.37554378968021,0.129962841255837
"299",1.04596816441111,-2.48458520237807e-05,0.263259907710834,-2.35249491643403,0.125536288683635
"300",1.03834085555435,1.88237882625532e-06,0.267850463107994,-2.35522464496212,0.127630598053806
"301",1.0218664726965,2.30904818078459e-05,0.261128997072166,-2.36561148211514,0.123363688034043
"302",1.03838795526427,-3.14590212840615e-06,0.269165257301809,-2.32307794725214,0.118229347634206
"303",1.02423354602272,8.85936670978527e-06,0.262953394095937,-2.3178857800341,0.123537814300836
"304",1.03469960437526,-1.50784830160465e-05,0.2629008312673,-2.3225154891301,0.126931622422199
"305",1.03808747028484,-1.03957298321584e-06,0.266119507862285,-2.36159343882195,0.12488435897835
"306",1.02382072399009,5.27361181160928e-06,0.268115405959388,-2.35418121466301,0.121004112479593
"307",1.02714064276949,8.03900573376399e-06,0.260319059757663,-2.3067643462373,0.12335736899331
"308",1.03638670407028,1.53759630412018e-05,0.255003839315995,-2.33169132449527,0.121337608999593
"309",1.02401007962481,2.29625262823068e-05,0.263007391135765,-2.29725099044305,0.125389310489545
"310",1.03104557766965,-2.04540439166681e-06,0.259334258002228,-2.297658616944,0.121253760864294
"311",1.03299067198385,6.73231367866917e-06,0.259853762482398,-2.39207301340789,0.121454717795914
"312",1.02483101598331,1.79397794110383e-05,0.282339137258836,-2.30982881155901,0.125338000036004
"313",1.02200403807397,3.48850339681425e-05,0.266584520200923,-2.29982999089927,0.126897602079708
"314",1.02785157068011,1.98414983509742e-05,0.269462657994366,-2.32626213891649,0.127973086541865
"315",1.01482998894191,4.43585429099729e-05,0.269638119486175,-2.31246260499067,0.121557776811375
"316",1.01543438533662,3.95761194198804e-05,0.267149841128277,-2.35342476063173,0.123381029170476
"317",1.02264369153199,2.67065667484076e-05,0.267753287111444,-2.32224192660588,0.122714557641525
"318",1.03693320491938,-1.3514507064631e-06,0.273390379561927,-2.32483190108267,0.124121938421967
"319",1.02163977507681,1.97257019982657e-05,0.2730209184367,-2.31866719729356,0.122675690242648
"320",1.03641081619823,1.11637151394743e-05,0.255143933075277,-2.36943358505698,0.120542961012259
"321",1.03151265190115,1.93521938910895e-05,0.258136742601143,-2.34910690790127,0.123572120011149
"322",1.02541148826543,6.60632288397923e-06,0.260048807803282,-2.35358403228882,0.122081516400938
"323",1.03880691006724,-5.27134799655741e-06,0.259095099766927,-2.33211635865604,0.126211186041287
"324",1.03214221918889,2.09364387981668e-05,0.272384091815912,-2.35857031086287,0.127297022471263
"325",1.0186144361481,3.493147410778e-05,0.258093027698665,-2.27675124975496,0.121017893835718
"326",1.02312109136238,4.33889134399568e-05,0.263762303526578,-2.41730501316235,0.122190027927341
"327",1.02250312603461,3.16550374599248e-05,0.279527398080512,-2.295810255588,0.122333180313041
"328",1.02786172668227,2.83964356210306e-05,0.270322156415545,-2.30592405515532,0.121452957951693
"329",1.0173660133289,4.98244039642354e-05,0.259005401112038,-2.31830171097203,0.120978209397736
"330",1.03005577205237,2.00574189373021e-05,0.25671799882286,-2.27657375945338,0.128611610921658
"331",1.03428143904452,5.17544606142212e-06,0.272296557431317,-2.35517749394443,0.121973536066381
"332",1.01493535864113,5.56124900031948e-05,0.261675874410893,-2.35178480977899,0.130200693141124
"333",1.04021498428885,-2.04345540801298e-05,0.257176696420399,-2.34865213595997,0.122213560438402
"334",1.0420068609281,-3.38999521610331e-05,0.255251791791485,-2.26940491165123,0.123640695261537
"335",1.03169415280852,2.76354965372903e-05,0.261861000147557,-2.27732072575843,0.121305975543216
"336",1.03117649112344,2.37312635990358e-05,0.275074721435454,-2.38659486127529,0.124484215777405
"337",1.02904495070823,1.42313946442731e-05,0.262306147546282,-2.33068468498339,0.125634858251899
"338",1.02176918652466,1.51488554662678e-05,0.272566434328272,-2.32747167198689,0.12829969956773
"339",1.03979634040103,-9.06020135642002e-06,0.264458601459615,-2.31480970461369,0.12004998890037
"340",1.0343522046067,1.44294234765838e-05,0.257970328273936,-2.24527875886057,0.129916803995921
"341",1.02579140391888,1.41155956704201e-05,0.267690339933566,-2.37302106639784,0.127470350929362
"342",1.02871335902266,2.61728308186843e-05,0.266134106873141,-2.3092847872764,0.12231687213264
"343",1.03392412067653,-1.49073253131705e-06,0.263222541392112,-2.25998364478475,0.1223323963605
"344",1.03048083701702,2.11527020611149e-05,0.276101883189332,-2.23678415818814,0.131726585968343
"345",1.02340286786731,3.71937311810505e-05,0.276311754223563,-2.26651306084912,0.126105135190413
"346",1.03846473105077,-1.05063571649193e-05,0.268568970237113,-2.32380015737833,0.129367145713312
"347",1.02017237803366,3.27320464149505e-05,0.269214325469816,-2.3270881493604,0.128438055301198
"348",1.03904324664381,1.05803099479617e-05,0.271455912537844,-2.31512751730167,0.12081804923765
"349",1.03087065570181,6.16643631562695e-06,0.255689688299878,-2.30359129691994,0.120247045463012
"350",1.01841189759024,4.10764324853755e-05,0.276669991913251,-2.27742382010774,0.122628045210996
"351",1.03794205600036,-3.08355562687422e-06,0.26932462154139,-2.28664887556038,0.118766300512135
"352",1.02365458903461,2.96276337312776e-05,0.264482994916086,-2.26272168896494,0.119542432450413
"353",1.0371336204352,-2.5937208511186e-06,0.262773303760533,-2.32600630764176,0.127417957187461
"354",1.03118053374843,2.3060332684151e-05,0.257189796260698,-2.35790421333803,0.129698911735862
"355",1.03063201809365,6.59034256379847e-06,0.276858209192325,-2.3463356546743,0.121594939468212
"356",1.02977799157079,2.24418799041444e-05,0.271123353270116,-2.37643633714781,0.122044687482952
"357",1.03081352076572,1.40468686804996e-05,0.276802857522086,-2.25586308213024,0.13126215551908
"358",1.02609521487414,1.9502507783723e-05,0.265670335238663,-2.29014977890775,0.12254818645911
"359",1.0398541824472,-1.11763000872322e-05,0.266441100288192,-2.37128165372248,0.127434197142298
"360",1.02592605239044,1.33228353378651e-05,0.271471298854969,-2.28948336889002,0.119966626398874
"361",1.03382469006132,1.42078470455007e-05,0.267683336797813,-2.30110003018465,0.123769407341656
"362",1.03440345476627,1.07818225882584e-05,0.262949938464234,-2.29173103043988,0.121378664652619
"363",1.00966004106241,5.17777730959939e-05,0.262552336374479,-2.30359436859401,0.122739110463033
"364",1.01554466790108,3.51774356364329e-05,0.26446374583371,-2.34900292885118,0.124730155865787
"365",1.03340572762303,3.68766144158226e-06,0.265527266559162,-2.38222468791417,0.127968917489798
"366",1.03935636481734,-1.52059650108697e-05,0.267650498096292,-2.33081549908324,0.123743626760634
"367",1.01631026134842,4.51754903623179e-05,0.263424791945243,-2.28720081478884,0.126798755438935
"368",1.02925642101945,2.81132144265677e-06,0.265744674658775,-2.25849037920443,0.122968706988294
"369",1.03026640033196,1.34344833028945e-05,0.26720275442164,-2.38976660548846,0.130450349094073
"370",1.03274378034277,1.4072983682679e-05,0.268673220283686,-2.31417903192295,0.119916957735959
"371",1.02285537443534,2.44851975835269e-05,0.273064077011746,-2.358729131136,0.126789348795103
"372",1.03895204395879,-6.0208254690486e-06,0.264437714460212,-2.33309343242331,0.122277648791321
"373",1.03084607871702,1.24957643102859e-05,0.264962800365143,-2.398136661879,0.124867266678642
"374",1.02379148318377,3.55041201628626e-05,0.266119280644326,-2.27095298720301,0.128576577165291
"375",1.04106865039046,-1.25566442085749e-05,0.261060444050086,-2.25107837643208,0.124197083131014
"376",1.0336300818667,-1.70277937359515e-06,0.277767382210286,-2.31610019752858,0.119281221104962
"377",1.04055809012419,-7.46583336303318e-06,0.275911048888078,-2.30976088878748,0.119667567971056
"378",1.03243110209997,7.97540237020832e-06,0.267462713999926,-2.28426357820588,0.121266194394255
"379",1.03851437177923,1.07514527760324e-05,0.272835266851041,-2.34951297881843,0.119230836505721
"380",1.02548092141915,1.35737815811015e-05,0.266041068549865,-2.3772178300173,0.122105393262734
"381",1.02930057016053,1.90003536865111e-05,0.263464348369349,-2.34102939083122,0.120279499556275
"382",1.02676382266906,1.19270970286832e-05,0.262583885406056,-2.35128645443967,0.12488932846586
"383",1.02311846873889,2.81686616360786e-05,0.272448207589115,-2.32374622486828,0.120259621194289
"384",1.03790483019049,-8.47099475033499e-06,0.270039406210287,-2.30950656569137,0.125429645767671
"385",1.03641896648212,-1.03015250879503e-06,0.258658555681668,-2.32517752698766,0.127426221147818
"386",1.03256383383243,-5.94092579724276e-06,0.259090536801127,-2.26739870987953,0.129415227475214
"387",1.0290473857154,5.16276220025732e-05,0.267478148584135,-2.34093551674598,0.124534650650441
"388",1.02200296262863,2.97279083366421e-05,0.265220188789943,-2.32447009856642,0.127034572300576
"389",1.03400855251719,-7.11195033757876e-06,0.259548187871054,-2.34827609446332,0.126098336691404
"390",1.028707172723,2.21660771602745e-05,0.269417432032527,-2.40765449274921,0.123088288828427
"391",1.02227209166909,3.84782107307016e-05,0.258277417840224,-2.25823224935089,0.127845373192913
"392",1.029703872462,2.29315198781068e-05,0.267278185609143,-2.34043291246611,0.124502874391708
"393",1.03298325053358,1.91528868624908e-05,0.26432857155194,-2.32083709336713,0.124470197133233
"394",1.02960674384981,1.62578021999015e-05,0.269464667581101,-2.29873054754822,0.128516764189157
"395",1.03548246220586,3.06265060085507e-06,0.25495137650665,-2.34140233587439,0.127103331296269
"396",1.02823189396943,3.75936683812195e-05,0.269331421933828,-2.24424857361735,0.121802808415315
"397",1.03037914138604,4.38837648646326e-05,0.276507053855781,-2.36132539343283,0.126105483780156
"398",1.03295275629115,7.42961350334974e-06,0.265635608148627,-2.33088802938969,0.11880174604936
"399",1.03128944264542,1.33415831172716e-05,0.261751351876333,-2.33729735795463,0.120586778205537
"400",1.01330871979821,3.24834382685146e-05,0.261489235137586,-2.3148739368212,0.12653323117227
"401",1.03658769143929,-2.07272864398375e-07,0.258991506482613,-2.29550823027475,0.125158295103773
"402",1.02853081294764,8.24071310401374e-06,0.273159094239595,-2.34298820262365,0.12275505463448
"403",1.02791041160173,1.04189801596712e-05,0.263409498819219,-2.30567682051626,0.12427849153907
"404",1.01689108115662,3.07771919081738e-05,0.274182233691474,-2.30340150530488,0.121132568329249
"405",1.03364385313273,2.20588683958494e-05,0.277998984030089,-2.31799051542143,0.125947149005951
"406",1.03646182383366,-5.82813419101057e-06,0.277704895177368,-2.29447398773058,0.130555757905388
"407",1.04066904290029,-7.23409588768521e-07,0.271975610013785,-2.24546485026799,0.126385923968026
"408",1.03176681578224,6.89461819278888e-06,0.27293109306013,-2.38889442544461,0.119614366040408
"409",1.01359664711385,3.99808378703577e-05,0.271596630768083,-2.43233423209957,0.124805406844052
"410",1.02061206276945,4.28696580365334e-05,0.274231167248462,-2.29322824335765,0.12586490806522
"411",1.03538043643296,-1.46255166721026e-06,0.264157838122692,-2.34329476117651,0.129022801620925
"412",1.02011645409572,2.54806149528648e-05,0.276879166943989,-2.30716987961826,0.123977463039879
"413",1.01190383367816,4.79797768945114e-05,0.277004920907026,-2.38083707305817,0.128912090846742
"414",1.0299744457978,1.17039035428971e-05,0.269214341302488,-2.29295987016674,0.124646284695991
"415",1.03541540241037,1.40391484045568e-05,0.270478278981051,-2.32948704867198,0.117902284045719
"416",1.03745256951977,1.4065918017619e-06,0.275828198340581,-2.36392231254994,0.122893413336644
"417",1.01901971396286,4.19521353032902e-05,0.262314234692646,-2.30877928107032,0.122135949606991
"418",1.0119073690927,4.96219607351711e-05,0.264869512004281,-2.36275384733579,0.123843109138336
"419",1.02409125661618,2.07464841802955e-05,0.267636778151117,-2.33845731050954,0.123906006703588
"420",1.03475154361762,1.26443134448723e-05,0.271201939265628,-2.25468856520307,0.122956377471849
"421",1.02211118322807,2.21454495798137e-05,0.27332299922108,-2.35034497710439,0.126595729642153
"422",1.01665234368632,6.3067025706314e-05,0.258595319983624,-2.36644464438825,0.126456212199954
"423",1.01473442426894,1.97463660896451e-05,0.264657447038669,-2.31236394517965,0.122361436825597
"424",1.040865261632,-1.55028662956236e-06,0.273241064311044,-2.30115499030593,0.127134311019959
"425",1.04153487836076,-3.69186625946085e-05,0.274696390205092,-2.31686835385312,0.130477561096296
"426",1.02304006651282,3.21600533962012e-05,0.264711623226783,-2.33963689480297,0.121827394377319
"427",1.03411844984219,-8.15128648053476e-06,0.283302104587453,-2.3172362896256,0.126599350574791
"428",1.02495648715189,1.39839739004017e-05,0.257611010308898,-2.27984498535925,0.119388156063254
"429",1.04269254425763,-5.14374612485265e-06,0.265889501136524,-2.32661716337349,0.120834697559363
"430",1.02784360627335,1.18725774673816e-05,0.264078959747945,-2.29281086206208,0.127053491389473
"431",1.04692249903518,-1.29068431450022e-05,0.268668622446207,-2.2940081610885,0.12543940435746
"432",1.01600073719396,4.77547440045684e-05,0.269814576937152,-2.34847869124747,0.125967882902987
"433",1.03554777227579,4.28861502261033e-07,0.270812375802549,-2.25260501381881,0.122044963962654
"434",1.01764397298839,3.95696136940283e-05,0.271593185673258,-2.34806617625528,0.12981836369453
"435",1.02556425599371,2.09096333470816e-05,0.262638887327948,-2.29545988142454,0.118500616273226
"436",1.02966114723137,1.16508007662798e-05,0.281495810846446,-2.3285850119578,0.124948436941376
"437",1.03344043136656,2.75823613080177e-05,0.261025860787037,-2.36046990330437,0.120586405733074
"438",1.02436281261191,3.59065229022528e-05,0.267188164899169,-2.28800345747862,0.12381794962599
"439",1.02326186991548,1.55698948470971e-05,0.274949119085134,-2.2543636470499,0.119734759967289
"440",1.02887563820881,2.47952961259062e-05,0.281792707293141,-2.29079053471091,0.12517986490115
"441",1.03388924177664,-3.70160973374481e-06,0.256669866246636,-2.29228336460792,0.121645997203185
"442",1.02055828470604,2.99866346543812e-05,0.260893072497585,-2.38276241716729,0.122295434132585
"443",1.02229682088924,2.77008720594733e-05,0.268189251523759,-2.36357360274086,0.12349824959385
"444",1.02343455681964,2.00327396300251e-05,0.269138556491494,-2.38526808915679,0.126703429213567
"445",1.03890850353171,2.54327198121098e-06,0.258548866840003,-2.26757508744123,0.126505294385256
"446",1.02600003521926,5.27095918167987e-06,0.264047195185861,-2.30243906156578,0.125093807669737
"447",1.02239099042385,2.39768050439624e-05,0.261534961531797,-2.37710098183324,0.122433052212485
"448",1.02678853655472,3.79120678007572e-05,0.275303635064109,-2.36814388228243,0.127810933025465
"449",1.02678167367331,1.9400912494511e-05,0.261717969926191,-2.35230813192956,0.122876073319135
"450",1.03002272525894,-1.53560557406602e-06,0.258752988089913,-2.35112552054967,0.117217603156043
"451",1.03662694931959,-5.55535703831726e-06,0.27097956729561,-2.23106788951885,0.126126728788462
"452",1.02177209328912,3.60489301599994e-05,0.265575715610489,-2.34395273198919,0.12363969258002
"453",1.01816691089647,1.39889342366593e-05,0.257989773518945,-2.34064576649256,0.127654687947822
"454",1.02855909446136,1.86244159646624e-05,0.260467674641187,-2.41672896996614,0.128500682646438
"455",1.04808259962128,-2.08224976975666e-05,0.266884438681706,-2.27796318427348,0.118910974980419
"456",1.04317284807089,-2.46622373146308e-05,0.274488233137311,-2.32968121635615,0.120681336509845
"457",1.03997586903681,-1.10908746291693e-05,0.262632397867913,-2.33212830150698,0.131103824722704
"458",1.02010822726105,3.02863581079804e-05,0.260746506359372,-2.30228182993062,0.122464239037146
"459",1.02143050833439,3.7841294600967e-05,0.276152902693022,-2.35580676306676,0.117495041175466
"460",1.022762046388,1.9935016587011e-05,0.274158297366854,-2.36562829375971,0.125343477390017
"461",1.01677416245995,3.87972551794695e-05,0.270055139801379,-2.35953356351097,0.120186285909189
"462",1.03250386425785,1.99522235923444e-05,0.277699374066302,-2.39215491835754,0.126828679605349
"463",1.02616453965407,3.02326594209425e-05,0.267296665695977,-2.21493267359647,0.126468124483157
"464",1.02290405955824,4.80675192711229e-05,0.263787223337083,-2.34605938497195,0.124443890125908
"465",1.03846502099373,1.7999723831348e-05,0.269370410748599,-2.32487889927657,0.118071369701758
"466",1.02783243729826,2.95226950195619e-05,0.26079734612482,-2.26610122785745,0.127735433904496
"467",1.03427268556907,1.51338269665773e-05,0.267429956458012,-2.2942604260431,0.121180123060816
"468",1.03887565677728,-1.08956866396188e-05,0.266708581355393,-2.37523115755987,0.125458468129798
"469",1.03195064661844,-3.59986818309539e-06,0.265435791398311,-2.41962084606992,0.127231030901791
"470",1.03920877101173,1.03257920374983e-05,0.265429421154116,-2.34326865235633,0.125012863655428
"471",1.03798353396173,2.02167528153905e-05,0.266730624026724,-2.25622854299808,0.122057682212394
"472",1.02678219455002,2.09071646957518e-05,0.266202606246535,-2.30133565981019,0.117743735658237
"473",1.03600925461261,-4.59925880341658e-06,0.272885811333619,-2.34492646004961,0.126235123396128
"474",1.03491369003004,2.08277184026479e-05,0.267670008537296,-2.29123501455769,0.126144284852466
"475",1.0275259064764,6.96708591595081e-06,0.270527955203869,-2.30425709582303,0.124519438838208
"476",1.0258743827239,2.0535944198007e-05,0.270198017356942,-2.25352736289588,0.120207286187352
"477",1.03129210162696,8.17954234408495e-06,0.270539087579819,-2.28385839351459,0.118040221077896
"478",1.02192415828735,1.56479310192221e-05,0.273807776333563,-2.36066247786987,0.125809245470224
"479",1.03847565578356,5.60083955485935e-06,0.265686350462294,-2.3632321060648,0.126207537156685
"480",1.03487668715744,6.81321684544618e-06,0.267519179302831,-2.31460776662608,0.128113200042226
"481",1.02560596001437,1.10579032221563e-05,0.259611272641101,-2.33600761446999,0.132140955020713
"482",1.02896669807601,5.70297200705147e-06,0.271269094859152,-2.32520415787058,0.123266475512848
"483",1.02593999254024,8.84995844606294e-06,0.268121140372875,-2.37373099961028,0.124789725207545
"484",1.02172039810379,2.9466435532383e-05,0.275469649560562,-2.33659450115704,0.119841797401316
"485",1.03523507190118,8.45497958399073e-06,0.258083523236783,-2.37039037676322,0.12308916125646
"486",1.02421281816475,4.04118381111763e-05,0.267761841549551,-2.26255855560939,0.124098078067585
"487",1.03717581448992,-4.18645981049522e-06,0.257789619531141,-2.37714241171368,0.121788714133917
"488",1.04526854234238,-9.26008039743059e-06,0.261321291717673,-2.31724109961835,0.123239889523574
"489",1.05900390822696,-2.87543250947562e-05,0.2684455527237,-2.30504774365501,0.120661165500783
"490",1.02770083969876,3.26032112552397e-05,0.268925508115855,-2.34775286625839,0.118952972121236
"491",1.02577222334739,7.61847684925067e-06,0.260597997342224,-2.29763527639102,0.127778950760316
"492",1.01966144016121,2.4085663463003e-05,0.265530228064691,-2.33512851890349,0.124297159692977
"493",1.0213997020895,4.31205672872921e-05,0.258089357516704,-2.29095332651882,0.126114578860607
"494",1.03669551376849,2.72756911450196e-06,0.25723932140031,-2.26970955129506,0.120037405566804
"495",1.04085733720697,-9.38816240041563e-06,0.262287803071232,-2.30023843631817,0.122344454531614
"496",1.02459220580555,3.27534434530948e-05,0.28067022088527,-2.36220294648837,0.121756978394294
"497",1.01962918601022,2.82420563726603e-05,0.266288025174583,-2.27442957636645,0.126526429803932
"498",1.0132856332455,3.64158607498276e-05,0.263718325294777,-2.33557253360916,0.122716310600923
"499",1.03251683653409,2.52291490769246e-05,0.266355590980325,-2.22211653649299,0.122417035609581
"500",1.02211734900148,5.06819244688606e-06,0.264142080072436,-2.31519032767008,0.122092281347693
"501",1.0302483404438,1.86033652402587e-05,0.27112992295372,-2.37512621847541,0.122043818335979
"502",1.02052353754651,4.71929899794169e-05,0.257343140091655,-2.27696053414829,0.122650024612919
"503",1.01898237925536,2.80637901743238e-05,0.260209807818862,-2.29348619737093,0.121154864958616
"504",1.02369110726272,2.51244347117624e-05,0.275120827229775,-2.35905346889352,0.123003068590842
"505",1.03252753485094,5.97048892400007e-06,0.266529738460566,-2.37983307722692,0.122805949394508
"506",1.01662154311121,2.1632174453131e-05,0.269306743110007,-2.25545152717103,0.125966553241042
"507",1.02703792504011,3.04893459614179e-05,0.27901765719976,-2.29591260073338,0.126119638796357
"508",1.03219084568667,5.10986481696058e-06,0.26510496540378,-2.26634716706305,0.11817267203462
"509",1.03161287780468,1.91259936260868e-05,0.274199470810426,-2.29737590116553,0.128254163667923
"510",1.03846544471136,1.54881914620229e-06,0.263191723276322,-2.28516238513518,0.121225782997057
"511",1.0218926113113,2.37247535415094e-05,0.263442019067779,-2.28834624470116,0.118567960509248
"512",1.02763030714911,1.78276863943963e-05,0.261146244980573,-2.31168128333552,0.123535869546623
"513",1.02846333528251,7.63511823182765e-06,0.266883544577299,-2.35630673510256,0.122925007672068
"514",1.03079069335347,-9.40743994329922e-06,0.271157702380765,-2.33174194669374,0.125157566679795
"515",1.03033314544543,2.71766919435419e-05,0.268457934968842,-2.33708831423479,0.12096386020376
"516",1.0358928006239,1.22306678624343e-05,0.264980379374638,-2.31837223370329,0.122326544401481
"517",1.02361565237089,2.00760724677334e-05,0.269023928289073,-2.29035859064704,0.123250598715142
"518",1.02307486481315,3.29684933725641e-05,0.259191516236815,-2.30571680092023,0.119477140419105
"519",1.01717470419119,5.46593219133109e-05,0.267018624271729,-2.33382945210741,0.123392886107768
"520",1.02955065303501,9.1518389244431e-06,0.270304282396527,-2.35339742051063,0.122180746131622
"521",1.02505345538853,1.22799331255594e-05,0.266599453798477,-2.37781604258144,0.118580113087398
"522",1.02208491757331,4.02843445412128e-05,0.26992979935693,-2.31119322454286,0.124836162005551
"523",1.02645408269417,3.94742562313029e-05,0.258763555506048,-2.36483800531009,0.124077975523495
"524",1.02518162897626,1.88410536662957e-05,0.27209087524871,-2.30960679452904,0.124382060314558
"525",1.02227151864631,2.49873125684326e-05,0.258062114704794,-2.35063049124344,0.123213755914185
"526",1.03448877345531,1.39907313566273e-05,0.273149085304958,-2.29713110872569,0.123034041293896
"527",1.02744010163561,3.47806714747094e-05,0.259217007103377,-2.4006430107765,0.124699086434715
"528",1.03366352691614,9.24278904493312e-06,0.275000104477102,-2.39879358799432,0.124371027900867
"529",1.0402584457422,-5.22900790645071e-06,0.257302565948062,-2.34817152559607,0.122177114164222
"530",1.02575787636598,-5.23817249507046e-08,0.269601153080516,-2.33304136507834,0.124184585158292
"531",1.02394770482636,1.94257721457184e-05,0.256048273041243,-2.2746261868182,0.125903829072129
"532",1.03014116423442,2.57770608329626e-05,0.274705234765264,-2.25333292544553,0.127682776626934
"533",1.02801292529547,9.71185066223508e-06,0.27101898328298,-2.37429196623954,0.122248763904228
"534",1.02005706800417,1.55048530111603e-05,0.251879279570869,-2.36735272173862,0.124604728890556
"535",1.03634137214269,1.48706998687548e-05,0.260414187551661,-2.32079360800008,0.123181632280414
"536",1.00887628787264,4.61184342123264e-05,0.260159866655122,-2.28778863231542,0.127249382592681
"537",1.04205418415651,1.08621161996675e-05,0.268771850909946,-2.40894336881918,0.124506510579529
"538",1.01978471036059,3.13721639626317e-05,0.261166800745005,-2.28696685604155,0.123220814504845
"539",1.02472004150259,1.88238760161767e-05,0.269153404024278,-2.32437819257447,0.126005723181477
"540",1.01819819460139,5.54831366852372e-05,0.268862953258788,-2.32946235092066,0.124817617732256
"541",1.0362950317112,4.44933254744218e-06,0.269677517095519,-2.35109212893719,0.123646587675105
"542",1.02797080056933,1.5966510601488e-05,0.274762452967889,-2.39069762389086,0.126083329051672
"543",1.01200416032539,4.35683062813841e-05,0.261915098500397,-2.33216349951094,0.127826165319632
"544",1.01528683018999,4.83161178121909e-05,0.271445833639741,-2.37705805998667,0.124955477495572
"545",1.0254335657977,1.25946769088587e-05,0.255702200970472,-2.33605498511177,0.120532500918126
"546",1.02564056734028,3.55703595294279e-05,0.261668961354449,-2.35728054412956,0.127657861609597
"547",1.03729882499488,-3.94374008329612e-06,0.267623325700738,-2.31189213051012,0.122000293287069
"548",1.02348627620931,3.85333118705548e-05,0.250853515905015,-2.31711705362534,0.126477228082632
"549",1.02991342596612,1.41344605176153e-05,0.261580690801737,-2.29091446957055,0.11897569305038
"550",1.03719772924528,1.19680907540119e-05,0.270594266700941,-2.40147931013266,0.120336986669679
"551",1.04142597917785,9.24344903017971e-06,0.26129966664613,-2.36993870308951,0.124576389045422
"552",1.01739023848586,4.50658627279648e-05,0.264562817296359,-2.28261519528637,0.125925492583156
"553",1.02066177628638,1.95258924544561e-05,0.260924956359895,-2.28728662158227,0.121930973926558
"554",1.02699510040921,1.5878136649979e-05,0.279745497498181,-2.31271076229962,0.120501059841534
"555",1.02507839147615,3.65830690159754e-05,0.277269706036268,-2.35533077017906,0.128781617770175
"556",1.0216198210667,3.31614899505048e-05,0.26167670467351,-2.35823004577913,0.123811698438534
"557",1.03418288866101,-3.37393921304657e-06,0.267397985700783,-2.30832854209922,0.120439716606715
"558",1.04464635678634,-2.06184711407932e-05,0.256315461089203,-2.29816861501508,0.122026093732872
"559",1.04532931551095,-8.88359364185839e-06,0.263928461247489,-2.24163191618734,0.126589628876515
"560",1.03021007439381,1.37255025282577e-05,0.265678288875217,-2.38365060175291,0.124017829513861
"561",1.03025837014109,2.16430258118812e-05,0.265716320779119,-2.34485540348428,0.12458421670501
"562",1.02823222827052,1.06293404524554e-05,0.26321321008206,-2.32718619394233,0.126157541709677
"563",1.04105009064605,-4.93257071905543e-07,0.261343275168369,-2.27452127513905,0.119894738225776
"564",1.04367680467914,-2.66826390281219e-05,0.28041616276012,-2.32980764222448,0.118784266711046
"565",1.03259255479214,2.92056448283638e-06,0.262256985736117,-2.26121602399531,0.121804502641941
"566",1.00276746853283,8.37164452389302e-05,0.264559531943427,-2.29404092540913,0.119782049552143
"567",1.05514069522301,-4.42428531116315e-05,0.274124982790342,-2.32786108134583,0.127263008965151
"568",1.01135033162947,5.07006741822007e-05,0.255161879346505,-2.32974999661042,0.119062799436299
"569",1.0393989833573,-1.43701749916203e-05,0.282204669313326,-2.32892066854458,0.125561365871752
"570",1.0200484640683,3.41377963855985e-05,0.274767475965114,-2.35822839617182,0.126949061569517
"571",1.0341517460919,1.01733232345747e-05,0.260829857717399,-2.36159349790472,0.125665828094205
"572",1.02663425096356,2.24488875756882e-05,0.269625545558911,-2.28056650668616,0.12445105083823
"573",1.03247822322862,1.82177446423034e-06,0.273667189375673,-2.28675630784734,0.123071228105052
"574",1.0251406556143,2.84011817922916e-05,0.263133330992957,-2.34112379427633,0.12273719343444
"575",1.02042110193343,4.18135121565037e-05,0.263980814897001,-2.2479633410513,0.123890991228972
"576",1.04166744696367,-1.58672137150657e-05,0.262311635483254,-2.30120655824939,0.123315865595399
"577",1.02402554174952,4.05090430712498e-05,0.270823014007585,-2.27380011287706,0.120744252384695
"578",1.02624788665576,1.78162872084814e-05,0.260650078136523,-2.33626803855213,0.124789857613853
"579",1.03705427519814,3.01306216245486e-06,0.265688552967343,-2.33032248596815,0.125926701984852
"580",1.02723303888764,1.62776281810143e-05,0.271907559846684,-2.39925875700592,0.124370668535814
"581",1.02135562871764,3.29689279470758e-05,0.261885296724578,-2.28657830943465,0.12033258510993
"582",1.01830875208915,1.84006442341109e-05,0.268763281055227,-2.34901586636896,0.123426813884395
"583",1.0490719601923,-2.5044438381619e-05,0.271353682029799,-2.29136045278912,0.13073981761847
"584",1.04419650950006,-1.67386654830422e-05,0.266726675230759,-2.2771176049752,0.119814942189342
"585",1.03455848115905,4.4363206370846e-07,0.268198114217855,-2.33614810624706,0.126599365589584
"586",1.03080936662047,2.79091333084577e-05,0.262379913319072,-2.3475101380074,0.124633634964234
"587",1.01550085304191,3.6125464287158e-05,0.275993291444994,-2.32959517639824,0.120070571230341
"588",1.01596368465777,4.86007117228665e-05,0.261467011709208,-2.29276388261969,0.122884414569941
"589",1.01741332298549,4.44331165319114e-05,0.270812648187911,-2.33856403046943,0.126892021017952
"590",1.02416500032403,3.53043132765257e-05,0.270736887466935,-2.43463623230404,0.12343552072031
"591",1.02437069419116,1.60805464434103e-05,0.269605806000359,-2.38031481730491,0.127408003415324
